"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automatons/randaut.hoa:1245.1-1285.7",,3,15,17,17,0,5,0,0,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0106196,3,15,17,17,1,5,0,0,0
"data/automatons/randaut.hoa:1286.1-1395.7",,3,36,65,65,0,2,4,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0138531,3,36,65,65,0,2,4,1,0
"data/automatons/randaut.hoa:1396.1-1565.7",,4,51,110,110,0,1,4,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0230558,4,51,110,110,0,1,4,1,0
"data/automatons/randaut.hoa:1566.1-1658.7",,1,30,54,54,0,4,11,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0242881,1,30,54,54,0,4,11,1,0
"data/automatons/randaut.hoa:1659.1-1744.7",,1,28,49,49,0,1,14,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00915381,1,27,46,46,0,1,12,1,0
"data/automatons/randaut.hoa:1745.1-1835.7",,1,29,53,53,0,2,11,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.012686,1,26,48,48,0,2,10,1,0
"data/automatons/randaut.hoa:1836.1-2051.7",,3,59,148,148,0,1,13,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0147073,3,59,148,148,0,1,13,1,0
"data/automatons/randaut.hoa:2052.1-2224.7",,3,51,113,113,0,1,9,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.017782,3,51,113,113,0,1,9,1,0
"data/automatons/randaut.hoa:2225.1-2420.7",,3,58,129,129,0,1,14,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0196852,3,57,127,127,0,1,12,1,0
"data/automatons/randaut.hoa:2421.1-2607.7",,4,53,125,125,0,1,10,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0120934,4,52,124,124,0,1,9,1,0
"data/automatons/randaut.hoa:2608.1-2683.7",,3,24,43,43,0,1,2,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0136175,3,24,43,43,0,1,2,1,0
"data/automatons/randaut.hoa:2684.1-2760.7",,3,24,44,44,0,1,3,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0105725,3,24,44,44,0,1,3,1,0
"data/automatons/randaut.hoa:2761.1-2863.7",,2,29,65,65,0,1,9,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0118073,2,29,65,65,0,1,9,1,0
"data/automatons/randaut.hoa:2864.1-2984.7",,4,36,76,76,0,1,4,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0149789,4,35,74,75,0,1,3,1,0
"data/automatons/randaut.hoa:2985.1-3028.7",,4,15,20,20,0,6,0,0,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0110249,4,15,20,20,1,6,0,0,0
"data/automatons/randaut.hoa:3029.1-3048.7",,3,5,6,6,0,2,0,0,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00683225,3,5,6,6,1,2,0,0,0
"data/automatons/randaut.hoa:3049.1-3175.7",,2,36,82,82,0,1,13,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0103465,2,35,80,81,0,1,11,1,0
"data/automatons/randaut.hoa:3176.1-3203.7",,2,9,10,10,0,2,0,0,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00739303,2,9,10,10,1,2,0,0,0
"data/automatons/randaut.hoa:3204.1-3218.7",,2,3,3,3,0,3,0,0,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00830549,2,3,3,3,1,3,0,0,0
"data/automatons/randaut.hoa:3219.1-3308.7",,3,27,54,54,0,1,3,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0119513,3,27,54,54,0,1,3,1,0
"data/automatons/randaut.hoa:3309.1-3442.7",,2,38,87,87,0,2,15,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.01404,2,38,87,87,0,2,15,1,0
"data/automatons/randaut.hoa:3443.1-3495.7",,2,15,29,29,0,1,3,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00941636,2,15,29,29,0,1,3,1,0
"data/automatons/randaut.hoa:3496.1-3575.7",,3,24,47,47,0,3,2,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0110871,3,24,47,47,0,3,2,1,0
"data/automatons/randaut.hoa:3576.1-3608.7",,3,10,14,14,0,2,1,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0109765,3,9,13,13,0,2,1,1,0
"data/automatons/randaut.hoa:3609.1-3691.7",,2,25,49,49,0,1,5,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0100475,2,25,49,49,0,1,5,1,0
"data/automatons/randaut.hoa:3692.1-3775.7",,1,25,50,50,0,1,13,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0107415,1,24,48,48,0,1,12,1,0
"data/automatons/randaut.hoa:3776.1-3818.7",,1,13,21,21,0,5,3,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00752991,1,13,20,20,0,5,2,1,0
"data/automatons/randaut.hoa:3819.1-3884.7",,1,20,37,37,0,4,9,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00909336,1,19,35,35,0,4,9,1,0
"data/automatons/randaut.hoa:3885.1-3976.7",,2,25,58,58,0,1,9,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00963617,2,25,58,58,0,1,9,1,0
"data/automatons/randaut.hoa:3977.1-4026.7",,2,14,27,27,0,1,2,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0079463,2,14,27,27,0,1,2,1,0
"data/automatons/randaut.hoa:4027.1-4101.7",,1,23,43,43,0,2,9,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00974491,1,22,42,42,0,2,8,1,0
"data/automatons/randaut.hoa:4102.1-4154.7",,2,15,29,29,0,1,3,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0091312,2,15,29,29,0,1,3,1,0
"data/automatons/randaut.hoa:4155.1-4242.7",,3,24,55,55,0,1,6,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0128746,3,24,55,55,0,1,6,1,0
"data/automatons/randaut.hoa:4243.1-4330.7",,2,24,55,55,0,1,8,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0141843,2,23,54,54,0,1,8,1,0
"data/automatons/randaut.hoa:4331.1-4354.7",,2,6,9,9,0,2,1,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0124441,2,6,9,9,0,2,1,1,0
"data/automatons/randaut.hoa:4355.1-4388.7",,1,10,15,15,0,1,3,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.013027,1,10,15,15,0,1,3,1,0
"data/automatons/randaut.hoa:4389.1-4406.7",,1,4,5,5,0,1,1,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0101415,1,4,5,5,0,1,1,1,0
"data/automatons/randaut.hoa:4407.1-4472.7",,2,19,38,38,0,1,6,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0198039,2,18,37,37,0,1,5,1,0
"data/automatons/randaut.hoa:4473.1-4491.7",,1,4,6,6,0,2,1,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0101113,1,4,6,6,0,2,1,1,0
"data/automatons/randaut.hoa:4492.1-4521.7",,1,9,12,12,0,1,1,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0121462,1,9,12,12,0,1,1,1,0
"data/automatons/randaut.hoa:4522.1-4575.7",,1,15,30,30,0,1,5,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0115143,1,15,29,29,0,1,5,1,0
"data/automatons/randaut.hoa:4576.1-4627.7",,2,12,31,31,0,1,5,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0114062,2,12,31,31,0,1,5,1,0
"data/automatons/randaut.hoa:4628.1-4649.7",,2,5,8,8,0,3,0,0,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0096757,2,5,8,8,1,3,0,0,0
"data/automatons/randaut.hoa:4650.1-4740.7",,1,20,62,62,0,1,16,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.013751,1,20,60,60,0,1,16,1,0
"data/automatons/randaut.hoa:4741.1-4831.7",,2,20,62,62,0,1,11,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.010504,2,20,61,61,0,1,11,1,0
"data/automatons/randaut.hoa:4832.1-4905.7",,2,17,48,48,0,2,9,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0103101,2,17,48,48,0,2,9,1,0
"data/automatons/randaut.hoa:4906.1-4929.7",,3,6,9,9,0,3,0,0,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00820523,3,6,9,9,1,3,0,0,0
"data/automatons/randaut.hoa:4930.1-4987.7",,1,13,36,36,0,1,9,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00949806,1,13,36,36,0,1,9,1,0
"data/automatons/randaut.hoa:4988.1-4998.7",,3,1,1,1,0,1,0,0,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0101444,3,1,1,1,1,1,0,0,0
"data/automatons/randaut.hoa:4999.1-5031.7",,2,8,16,16,0,3,4,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.00968133,2,7,14,15,0,3,3,1,0
"data/automatons/randaut.hoa:5032.1-5098.7",,1,16,42,42,0,1,13,1,0,"autfilt --file=%H --deterministic --generic --small | sed s/Buchi/'parity min even 1'/g | sed s/all/'parity min even 0'/g > %O","ok",0,0.0117337,1,16,42,42,0,1,13,1,0
